Category,Category Link,Product Name,Price,Link,Date
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan 1946 56 Year Old (Cask 46/3M) Fine & Rare,,https://www.whiskyshop.com/macallan-1946-56-year-old-cask-46-3m-fine-rare,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore 50 year old ,,https://www.whiskyshop.com/bowmore-50-year-old,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore Devil's Cask III 37.5cl,,https://www.whiskyshop.com/bowmore-devils-cask-iii-islay,
Rare & Collectable,https://www.whiskyshop.com/scotch-whisky/rare-collectable-whiskies,Loch Lomond 45 Year Old,"£3,450.00",https://www.whiskyshop.com/loch-lomond-45-year-old,
Rare & Collectable,https://www.whiskyshop.com/scotch-whisky/rare-collectable-whiskies,GlenDronach 1992 27 Year Old Port Pipe Batch 18,£553.00,https://www.whiskyshop.com/glendronach-27yo-1992-cask-5897-batch-18,
Rare & Collectable,https://www.whiskyshop.com/scotch-whisky/rare-collectable-whiskies,GlenDronach 1993 27 Year Old Batch 18,£553.00,https://www.whiskyshop.com/glendronach-27yo-1993-cask-7276-batch-18,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,GlenDronach 12 Year Old,£45.00,https://www.whiskyshop.com/glendronach-12-year-old,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,Inchmurrin 22 Year Old Batch 6 That Boutique-y Whisky Company,£119.95,https://www.whiskyshop.com/inchmurrin-22-year-old-batch-6-that-boutique-y-whisky-company,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,Glendronach 33 Year Old,"£2,695.00",https://www.whiskyshop.com/glendronach-33-year-old,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach The Smoky Ten,£39.94,https://www.whiskyshop.com/catalog/product/view/id/7899/s/benriach-smoky-ten/category/328/,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Highland Park 12 Year Old,£33.00,https://www.whiskyshop.com/highland-park-12-year-old,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Loch Lomond Signature,£31.00,https://www.whiskyshop.com/loch-lomond-signature,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Kilchoman Machir Bay Glass Set,£52.00,https://www.whiskyshop.com/kilchoman-marchir-bay-1,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park 15 Year Old,,https://www.whiskyshop.com/highland-park-15-year-old,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Dimensions Highland Park 2007 13 Year Old,,https://www.whiskyshop.com/dimensions-highland-park-2007-13-year-old,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park 50 Year Old,,https://www.whiskyshop.com/highland-park-50-year-old,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan 26 Year Old Platinum Old & Rare,,https://www.whiskyshop.com/macallan-26-year-old-platinum-old-rare,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan 1940 35 Year Old Fine & Rare,,https://www.whiskyshop.com/macallan-1940-35-year-old-fine-rare,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,The Macallan M,,https://www.whiskyshop.com/the-macallan-m,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore Gift Pack 3x20cl,£87.00,https://www.whiskyshop.com/bowmore-gift-pack-3x20cl,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore 18 year old & free dram cup,,https://www.whiskyshop.com/bowmore-18-year-old-free-dram-cup,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore 18 Year Old 5cl,£13.00,https://www.whiskyshop.com/bowmore-18-year-old-5cl,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore 15 year old Darkest 5cl ,£11.00,https://www.whiskyshop.com/bowmore-15-year-old-darkest-5cl,
Rare & Collectable,https://www.whiskyshop.com/scotch-whisky/rare-collectable-whiskies,Macallan 78 Year Old Red Collection,"£100,000.00",https://www.whiskyshop.com/macallan-78-year-old-red-collection,
Rare & Collectable,https://www.whiskyshop.com/scotch-whisky/rare-collectable-whiskies,John Walker & Sons 28 Year Old Bicentenary Blend,£760.00,https://www.whiskyshop.com/john-walker-sons-28-year-old-bicentenary-blend,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,Glenfarclas 10 Year Old Single Malt,£36.00,https://www.whiskyshop.com/glenfarclas-10-year-old-single-malt,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,Glenfarclas 12 Year Old Single Malt,£42.00,https://www.whiskyshop.com/glenfarclas-12-year-old-single-malt,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach The Original Ten,£37.00,https://www.whiskyshop.com/benriach-original-ten,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach The Smoky Twelve,£46.00,https://www.whiskyshop.com/benriach-the-smoky-twelve,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Jura 21 Year Old Tide,£135.00,https://www.whiskyshop.com/jura-21-year-old-tide,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Kilchoman Machir Bay,£44.00,https://www.whiskyshop.com/kilchoman-marchir-bay,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Balvenie The Week of Peat 14 Year Old,£68.00,https://www.whiskyshop.com/balvenie-the-week-of-peat-14-year-old,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park Cask Strength No.1,,https://www.whiskyshop.com/highland-park-cask-strength-no-1,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park Valfather,,https://www.whiskyshop.com/highland-park-valfather,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park 26 Year Old Soren Solkaer,,https://www.whiskyshop.com/highland-park-26-year-old-soren-solkaer,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan Ruby,,https://www.whiskyshop.com/macallan-ruby,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan Masters of Photography: Mario Testino Edition: Purple Print,,https://www.whiskyshop.com/macallan-masters-of-photography-mario-testino-edition-purple-print,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan Rare Cask Batch No.1 2019 Release,,https://www.whiskyshop.com/macallan-rare-cask-batch-no-1-2019-release,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore 12 Year Old 5cl,£10.00,https://www.whiskyshop.com/bowmore-12-year-old-5cl,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore 12 Year Old & Single Glass Gift Pack,,https://www.whiskyshop.com/bowmore-12-year-old-single-glass-gift-pack,
Rare & Collectable,https://www.whiskyshop.com/scotch-whisky/rare-collectable-whiskies,Dalwhinnie 30 Year Old Special Releases 2020,£570.00,https://www.whiskyshop.com/dalwhinnie-30-year-old-special-releases-2020,
Rare & Collectable,https://www.whiskyshop.com/scotch-whisky/rare-collectable-whiskies,Old and Rare Bunnahabhain 30 Year Old,£580.00,https://www.whiskyshop.com/old-and-rare-bunnahabhain-30-year-old,
Rare & Collectable,https://www.whiskyshop.com/scotch-whisky/rare-collectable-whiskies,Mortlach 26 Year Old Special Releases 2019,"£1,500.00",https://www.whiskyshop.com/mortlach-26-year-old-special-releases-2019,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,Glenfarclas 105 Cask Strength,£55.95,https://www.whiskyshop.com/glenfarclas-105-cask-strength,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,The Octave Glenrothes 2009 12 Year Old,£120.00,https://www.whiskyshop.com/the-octave-glenrothes-2009-12-year-old,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,Duncan Taylor Bunnahabhain Peated  2014 7 Year Old,£85.00,https://www.whiskyshop.com/duncan-taylor-bunnahabhain-peated-2014-7-year-old,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach The Twelve,£42.00,https://www.whiskyshop.com/benriach-the-twelve,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach Tasting Triple Pack ,£19.00,https://www.whiskyshop.com/benriach-tasting-pack,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach 12 Year Old Tasting Set,£14.00,https://www.whiskyshop.com/benriach-12-year-old-tasting-set,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Balvenie The Sweet Toast of American Oak 12 Year Old,£47.00,https://www.whiskyshop.com/balvenie-the-sweet-toast-of-american-oak-12-year-old,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Johnnie Walker 18 Year Old,£70.00,https://www.whiskyshop.com/johnnie-walker-18-year-old,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park Twisted Tattoo 16 Year Old,,https://www.whiskyshop.com/highland-park-twisted-tattoo-16-year-old,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park 1968,,https://www.whiskyshop.com/highland-park-1968,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park 1970,,https://www.whiskyshop.com/highland-park-1970,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park Odin,,https://www.whiskyshop.com/highland-park-odin,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan Rare Cask Batch No.3,,https://www.whiskyshop.com/macallan-rare-cask-batch-no-3,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan Easter Elchies Black 2018,,https://www.whiskyshop.com/macallan-easter-elchies-black,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan 18 Year Old 1982,,https://www.whiskyshop.com/macallan-18-year-old-1982,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore 27 Year Old Port Cask,,https://www.whiskyshop.com/bowmore-27-year-old-port-cask,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore 21 Year Old Platinum Old & Rare,,https://www.whiskyshop.com/bowmore-21-year-old-platinum-old-rare,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore 26 Year Old French Oak Barrique,,https://www.whiskyshop.com/bowmore-26-year-old-french-oak-barrique,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,Port Ellen 1979 24 Year Old 3rd Release,"£2,250.00",https://www.whiskyshop.com/port-ellen-1979-24-year-old-3rd-release,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky, Port Ellen 1982 24 Year Old Cask #2462,£799.00,https://www.whiskyshop.com/port-ellen-1982-24-year-old-cask-2462,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky, Ardbeg Serendipity 12 Year Old,£350.00,https://www.whiskyshop.com/ardbeg-serendipity-12-year-old,
Loch Lomond,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/loch-lomond,Loch Lomond The Open Special Edition,£41.00,https://www.whiskyshop.com/loch-lomond-the-open-special-edition,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach 10 Year Old Tasting Set,£12.00,https://www.whiskyshop.com/benriach-10-year-old-tasting-set,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,BenRiach 2009 11 Year Old Cask #4833 Batch 17 ,£90.00,https://www.whiskyshop.com/benriach-2009-11-year-old-cask-4833-batch-17,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach Malting Season,£102.00,https://www.whiskyshop.com/benriach-malting-season,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Whisky Works King of Trees 10 Year Old,£78.00,https://www.whiskyshop.com/whisky-works-king-of-trees-10-year-old,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Balblair 18 Year Old,£127.00,https://www.whiskyshop.com/balblair-18-year-old,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Balblair 15 Year Old,£75.00,https://www.whiskyshop.com/balblair-15-year-old,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park 2006 Single Cask,,https://www.whiskyshop.com/highland-park-2006-single-cask,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park 21 Year Old Platinum Old & Rare,,https://www.whiskyshop.com/highland-park-21-year-old-platinum-old-rare,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park Valknut,,https://www.whiskyshop.com/highland-park-valknut,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan 12 Year Old Double Cask Gift Box,,https://www.whiskyshop.com/macallan-12-year-old-double-cask-gift-box,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan 12 Year Old Double Cask Gift Tin,,https://www.whiskyshop.com/macallan-12-year-old-double-cask-gift-tin,
Macallan,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/macallan,Macallan Archival Series Folio 2,,https://www.whiskyshop.com/macallan-archival-series-folio-2,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore 18 Year Old Manzanilla,,https://www.whiskyshop.com/bowmore-18-year-old-manzanilla,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore Vault Edition 1 , £85.00,https://www.whiskyshop.com/bowmore-vault-edition-1,
Bowmore,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/bowmore,Bowmore 9 Year Old,,https://www.whiskyshop.com/bowmore-9-year-old,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,Macallan 10 Year Old 100 Proof 1990s,"£2,995.00",https://www.whiskyshop.com/macallan-10-year-old-100-proof-1990s,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,Benromach Cara Gold,£50.00,https://www.whiskyshop.com/benromach-cara-gold,
Single Malt Whisky,https://www.whiskyshop.com/single-malt-scotch-whisky,Dalwhinnie Distillers Edition 2021,£68.00,https://www.whiskyshop.com/dalwhinnie-distillers-edition-2021,
Loch Lomond,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/loch-lomond,Loch Lomond 20 Year Old Open Course Collection Royal St George’s,£166.00,https://www.whiskyshop.com/loch-lomond-20-year-old-open-course-collection-royal-st-georges,
Loch Lomond,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/loch-lomond,Loch Lomond Inchmurrin 12 Year Old,£40.00,https://www.whiskyshop.com/inchmurrin-12-year-old,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach 25 Year Old The Twenty Five,£312.00,https://www.whiskyshop.com/benriach-25-year-oldd,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach Smoke Season,£51.00,https://www.whiskyshop.com/benriach-the-smoke-season,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach 2005 UK Exclusive Pedro Ximenez Cask #5278,£105.00,https://www.whiskyshop.com/benriach-2005-uk-exclusive-pedro-ximenez-cask-5278,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,Benriach 2005 UK Exclusive Peated Rum Cask #7553,£120.00,https://www.whiskyshop.com/benriach-2005-14-year-old-7553,
Benriach,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/benriach,BenRiach Heart of Speyside,£43.00,https://www.whiskyshop.com/benriach-heart-of-speyside,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Kingsbarns Dream to Dram,£42.50,https://www.whiskyshop.com/kingsbarns-dream-to-dram,
Award Winners,https://www.whiskyshop.com/award-winners?classification=Scotch+Whisky,Balblair 12 Year Old,£45.00,https://www.whiskyshop.com/balblair-12-year-old,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park The Light,,https://www.whiskyshop.com/highland-park-the-light,
Highland Park,https://www.whiskyshop.com/single-malt-scotch-whisky/distilleries/highland-park,Highland Park 19 Year Old Platinum Old & Rare,,https://www.whiskyshop.com/highland-park-19-year-old-platinum-old-rare,
